0,1,2,3,4,5,6,7
,10.01,,,,Froment (blÃ©) et mÃ©teil,,
,,1001.10,,,- Froment (blÃ©) durÂ£- - - de semence :,,
,,,90,,- - - - - autres :,,
,,1001.11,,,- De semence,,
,,,00,,- De semence,,
1,,,,10,- - - prÃ©base et base,KG,- - - - -
1,,,,90,- - - autres,KG,- - - - -
,,1001.19,,,- Autres,,
,,,00,,- Autres,,
1,,,,10,- - - du 1er Juin au 31Juillet,KG,- - - - -
 , , , ,"( h ) Le taux du Droit d'Importation ( DI ) est  appliqué à la valeur en douane. Lorsque la valeur déclarée est inférieure ou égale à  3500 DH / TONNE  , 
un Droit d'Importation additionnel de  123 %  est appliqué à la différence entre le seuil fixé ( 3500 DH / TONNE ) et la valeur déclarée.",,,
1,,,,90,- - - du 1er AoÃ»t au 31Mai%â€“ Autres :,KG,- - - - -
 , , , ,"( h ) Le taux du Droit d'Importation ( DI ) est  appliqué à la valeur en douane. Lorsque la valeur déclarée est inférieure ou égale à  3500 DH / TONNE  , 
un Droit d'Importation additionnel de  123 %  est appliqué à la différence entre le seuil fixé ( 3500 DH / TONNE ) et la valeur déclarée.",,,
,,1001.90,,,- AutresÂ£- - - de semence :,,
,,,11,,- - - - - - prÃ©base et base :,,
,,,19,,- - - - - - autres :,,
,,,90,,- - - - - autres :,,
,,1001.91,,,- - De semence,,
,,,00,,- - De semence%â€“ â€“ â€“ prÃ©base et base :,,
1,,,,10,- - - - froment (blÃ©) tendre,KG,- - - - -
1,,,,12,- - - - autres%â€“ â€“ â€“ autres :,KG,- - - - -
1,,,,20,- - - - froment (blÃ©) tendre,KG,- - - - -
1,,,,80,- - - - autres,KG,- - - - -
,,1001.99,,,- - autres,,
,,,00,,- - autres%â€“ â€“ â€“ froment (blÃ©) tendre :,,
1,,,,11,- - - - fourrager,KG,- - - - -
 , , , ,"( h ) Le taux du Droit d'Importation ( DI ) est  appliqué à la valeur en douane. Lorsque la valeur déclarée est inférieure ou égale à  3500 DH / TONNE  , 
un Droit d'Importation additionnel de  123 %  est appliqué à la différence entre le seuil fixé ( 3500 DH / TONNE ) et la valeur déclarée.",,,
1,,,,19,- - - - autres,KG,- - - - -
 , , , ,"( h ) Le taux du Droit d'Importation ( DI ) est  appliqué à la valeur en douane. Lorsque la valeur déclarée est inférieure ou égale à  3500 DH / TONNE  , 
un Droit d'Importation additionnel de  123 %  est appliqué à la différence entre le seuil fixé ( 3500 DH / TONNE ) et la valeur déclarée.",,,
1,,,,90,- - - autres,KG,- - - - -
 , , , ,"( h ) Le taux du Droit d'Importation ( DI ) est  appliqué à la valeur en douane. Lorsque la valeur déclarée est inférieure ou égale à  3500 DH / TONNE  , 
un Droit d'Importation additionnel de  123 %  est appliqué à la différence entre le seuil fixé ( 3500 DH / TONNE ) et la valeur déclarée.",,,
,,1002.00,,,Seigle,,
,,1002.10,,,- De semence,,
,,,00,,- De semence,,
1,,,,10,- - - dÃ©stinÃ© Ã  l'ensemencement,KG,- - - - -
1,,,,90,- - - autres,KG,- - - - -
,,1002.90,,,- Autres,,
,,,00,,- Autres,,
1,,,,10,- - - dÃ©stinÃ© Ã  l'ensemencement,KG,- - - - -
1,,,,90,- - - autres,KG,- - - - -
,,1003.00,,,- - - - - - - OrgeÂ£- - - de semence :,,
,,,90,,- - - - - autres :,,
,,1003.10,,,- De semence,,
,,,00,,- De semence,,
1,,,,10,- - - prÃ©base et base,KG,- - - - -
1,,,,90,- - - autres,KG,- - - - -
,,1003.90,,,- Autres,,
,,,00,,- Autres,,
1,,,,10,- - - de brasserie,KG,- - - - -
1,,,,90,- - - autres,KG,- - - - -
 , , , ,"( g ) Le taux du Droit d'Importation ( DI ) est  appliqué à la valeur en douane. Lorsque la valeur déclarée est inférieure ou égale à  3500 DH / TONNE  , 
un Droit d'Importation additionnel de  123 %  est appliqué à la différence entre le seuil fixé ( 3500 DH / TONNE ) et la valeur déclarée.",,,
,,1004.00,,,- - - - - - AvoineÂ£- - - de semence :,,
,,1004.10,,,- De semence,,
,,,10,,- - - prÃ©base et base,,
1,,,,00,- - - prÃ©base et base,KG,- - - - -
,,,90,,- - - autres,,
1,,,,00,- - - autres,KG,- - - - -
,,1004.90,,,- Autres,,
,,,00,,- Autres,,
1,,,,00,- Autres,KG,- - - - -
,10.05,,,,MaÃ¯s,,
,,1005.10,,,- De semence,,
1,,,10,00,- - - - hybride,KG,- - - - -
1,,,90,00,- - - - - autres,KG,- - - - -
1,,1005.90,00,00,- Autres,KG,- - - - -
,10.06,,,,Riz,,
,,1006.10,,,- Riz en paille (riz paddy),,
