0,1,2,3,4,5,6,7
,03.01,,,,Poissons vivants,,
,,0301.10,00,,- Poissons d'ornement,,
1,,0301.11,00,00,- - D'eau douce,KG,- - - - -
1,,0301.19,00,00,- - Autres,KG,- - - - -
,,0301.91,,,"- - - - - - Truites (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache et Oncorhynchus chrysogaster)",,
1,,,10,00,- - - destinÃ©es au repeuplement des riviÃ¨res,KG,- - - - -
1,,,90,00,- - - - - autres,KG,- - - - -
,,0301.92,,,- - Anguilles (Anguilla spp),,
1,,,10,00,- - - destinÃ©es au repeuplement des riviÃ¨res,KG,- - - - -
,,,90,,- - - - - autres :,,
1,,,,10,- - - - civelles,KG,- - - - -
1,,,,90,- - - - - - autres,KG,- - - - -
,,0301.93,,,- - Carpes,,
,,0301.93,,,- - Carpes,,
,,0301.93,,,"- - Carpes (Cyprinus spp., Carassius spp., Ctenopharyngodonidellus, Hypophthalmichthys spp., Cirrhinus spp., Mylopharyngodon piceus, Catla catla, Labeo spp., Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp.)",,
,,0301.93,,,"- - Carpes (Cyprinus spp., Carassius spp., Ctenopharyngodonidellus, Hypophthalmichthys spp., Cirrhinus spp., Mylopharyngodon piceus, Catla catla, Labeo spp., Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp.)",,
1,,,30,00,- - - destinÃ©es au repeuplement des riviÃ¨res,KG,- - - - -
1,,,70,00,- - - autres,KG,- - - - -
1,,0301.94,00,00,"- - Thons rouges de l'Atlantique et du Pacifique (Thunnus thynnus,Thunnus orientalis)",KG,- - - - -
1,,0301.95,00,00,- - Thons rouges du sud (Thunnus maccoyii),KG,- - - - -
,,0301.99,,,- - AutresÂ£- - - d'eau douce :,,
1,,,15,00,- - - - destinÃ©s au repeuplement des riviÃ¨res,KG,- - - - -
,,,19,,- - - - - - autres :,,
1,,,,10,- - - - - saumons et corÃ©gones,KG,- - - - -
1,,,,20,- - - - - autres salmonidÃ©s,KG,- - - - -
1,,,,70,- - - - - autres,KG,- - - - -
,,,80,,- - - de mer :,,
1,,,,10,- - - - maquereaux,KG,- - - - -
1,,,,20,- - - - thons,KG,- - - - -
1,,,,30,- - - - sardines,KG,- - - - -
1,,,,40,- - - - soles,KG,- - - - -
1,,,,50,- - - - anchois,KG,- - - - -
1,,,,60,- - - - merlans,KG,- - - - -
1,,,,90,- - - - autres,KG,- - - - -
,,,90,,- - - de mer :,,
,03.02,,,,"Poissons frais ou rÃ©frigÃ©rÃ©s, Ã  l'exception des filets de poissons etautre chair de poissons du nÂ° 03.04.â€“ SalmonidÃ©s, Ã  l'exclusion des abats de poissons comestiblesdes nÂ° 0302.91 Ã  0302.99 :",,
,03.02,,,,"Poissons frais ou rÃ©frigÃ©rÃ©s, Ã  l'exception des filets de poissons etautre chair de poissons du nÂ° 03.04.â€“ SalmonidÃ©s, Ã  l'exclusion des abats de poissons comestiblesdes nÂ° 0302.91 Ã  0302.99 :",,
,03.02,,,,"Poissons frais ou rÃ©frigÃ©rÃ©s, Ã  l'exception des filets de poissons et autre chair de poissons du nÂ° 03.04. - SalmonidÃ©s, Ã  l'exclusion des foies, oeufs et laitances :",,
,03.02,,,,"Poissons frais ou rÃ©frigÃ©rÃ©s, Ã  l'exception des filets de poissons et autre chair de poissons du nÂ° 03.04. - SalmonidÃ©s, Ã  l'exclusion des foies, oeufs et laitances :",,
1,,0302.11,00,00,"- - - - - - Truites (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache et Oncorhynchus chrysogaster)",KG,- - - - -
1,,0302.11,00,00,"- - - - - - Truites (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache et Oncorhynchus chrysogaster)",KG,- - - - -
1,,0302.11,00,00,"- - - - - - Truites (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache et Oncorhynchus chrysogaster)",KG,- - - - -
1,,0302.11,00,00,"- - - - - - Truites (Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, Oncorhynchus gilae, Oncorhynchus apache et Oncorhynchus chrysogaster)",KG,- - - - -
1,,0302.13,00,00,"- - Saumons du Pacifique (Oncorhynchus nerka, Oncorhynchus gorbuscha,Oncorhynchus Keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch,Oncorhynchus masou et Oncorhynchus rhodurus)",KG,- - - - -
1,,0302.14,00,00,- - saumons de l'Atlantique (Salmo salar ) et saumons du Danube (Hucho hucho ),KG,- - - - -
1,,0302.14,00,00,- - saumons de l'Atlantique (Salmo salar ) et saumons du Danube (Hucho hucho ),KG,- - - - -
1,,0302.14,00,00,- - saumons de lï¿½Atlantique (Salmo salar ) et saumons du Danube (Hucho hucho ),KG,- - - - -
1,,0302.14,00,00,- - saumons de lï¿½Atlantique (Salmo salar ) et saumons du Danube (Hucho hucho ),KG,- - - - -
,,0302.19,00,,- - - - Autres,,
1,,,,00,- - Autres,KG,- - - - -
1,,0302.21,00,00,"- - FlÃ©tans (Reinhardtius hippoglossoides, Hippoglossus hippoglossus, Hippoglossus stenolepis )",KG,- - - - -
1,,0302.21,00,00,"- - FlÃ©tans (Reinhardtius hippoglossoides, Hippoglossus hippoglossus, Hippoglossus stenolepis )",KG,- - - - -
1,,0302.21,00,00,"- - Flï¿½ns (Reinhardtius hippoglossoides, Hippoglossus hippoglossus, Hippoglossus stenolepis )",KG,- - - - -
1,,0302.21,00,00,"- - Flï¿½ns (Reinhardtius hippoglossoides, Hippoglossus hippoglossus, Hippoglossus stenolepis )",KG,- - - - -
1,,0302.22,00,00,- - Plies ou carrelets (Pleuronectes platessa ),KG,- - - - -
1,,0302.22,00,00,- - Plies ou carrelets (Pleuronectes platessa ),KG,- - - - -
1,,0302.22,00,00,- - Plies ou carrelets (Pleuronectes platessa ),KG,- - - - -
1,,0302.22,00,00,- - Plies ou carrelets (Pleuronectes platessa ),KG,- - - - -
1,,0302.23,00,00,- - Soles (Solea spp),KG,- - - - -
1,,0302.23,00,00,- - Soles (Solea spp),KG,- - - - -
1,,0302.23,00,00,- - Soles (Solea spp),KG,- - - - -
1,,0302.23,00,00,- - Soles (Solea spp),KG,- - - - -
1,,0302.24,00,00,- - Turbots (Psetta maxima.),KG,- - - - -
1,,0302.24,00,00,- - Turbots (Psetta maxima.),KG,- - - - -
1,,0302.24,00,00,- - Turbots (Psetta maxima.),KG,- - - - -
1,,0302.24,00,00,- - Turbots (Psetta maxima.),KG,- - - - -
1,,0302.29,00,00,"- - - - - Autresï¿½ï¿½- Thons (du genre Thunnus ), listaos ou bonites ï¿½entre rayï¿½Euthynnus (Katsuwonus ) pelamis), ï¿½ï¿½exclusion des foies, oeufs et laitances :",KG,- - - - -
